OrderID,Product,Category,Quantify,Price Each,Total Price,Order Date
12435,Manzanas,Frutas,97,13.12,1272.6399999999999,2023-03-22
12436,Cucharas,Utensilios,51,13.1,668.1,2022-06-04
12437,Frutillas,Frutas,7,18.07,126.49000000000001,2021-12-09
12438,Naranjas,Frutas,84,6.32,530.88,2021-02-06
12439,Morrón,Vegetales,97,29.16,2828.52,2022-07-29
12440,Lechugas,Vegetales,64,0.1,6.4,2023-09-08
12441,Cuchillo,Utensilios,79,9.25,730.75,2021-10-29
12442,Peras,Frutas,40,1.89,75.6,2022-11-07
12443,Cuchillo,Utensilios,78,22.82,1779.96,2023-05-05
12444,Zanahorias,Vegetales,81,5.79,468.99,2021-12-21
12445,Zapallitos,Vegetales,62,7.23,448.26000000000005,2022-02-24
12446,Delantal,Otros,9,25.25,227.25,2023-04-19
12447,Bananas,Frutas,6,23.98,143.88,2021-02-23
12448,Zanahorias,Vegetales,8,30.17,241.36,2021-06-13
12449,Morrón,Vegetales,95,5.09,483.55,2021-07-20
12450,Guantes,Otros,45,7.0,315.0,2021-02-01
12451,Sartén,Utensilios,69,26.14,1803.66,2021-04-08
12452,Guantes,Otros,64,4.7,300.8,2023-05-13
12453,Bananas,Frutas,80,17.63,1410.3999999999999,2022-04-19
12454,Tomates,Vegetales,20,16.32,326.4,2022-12-04
12455,Cebollas,Vegetales,42,33.68,1414.56,2022-02-07
12456,Kiwis,Frutas,37,16.37,605.69,2023-11-14
12457,Tenedores,Utensilios,53,25.35,1343.5500000000002,2021-06-15
12458,Lechugas,Vegetales,100,38.83,3883.0,2021-05-22
12459,Guantes,Otros,59,3.02,178.18,2023-07-13
12460,Cucharas,Utensilios,32,34.03,1088.96,2022-03-29
12461,Delantal,Otros,35,13.7,479.5,2021-04-08
12462,Tenedores,Utensilios,62,11.86,735.3199999999999,2022-11-28
12463,Mandarinas,Frutas,19,18.63,353.96999999999997,2023-01-31
12464,Papas,Vegetales,70,39.03,2732.1,2023-03-07
12465,Cucharas,Utensilios,77,22.03,1696.3100000000002,2023-03-02
12466,Zanahorias,Vegetales,86,37.35,3212.1,2022-09-06
12467,Tuppers,Otros,41,18.55,760.5500000000001,2023-05-04
12468,Sartén,Utensilios,14,6.39,89.46,2023-04-03
12469,Peras,Frutas,23,33.09,761.07,2023-06-04
12470,Tabla,Utensilios,71,36.01,2556.71,2023-01-15
12471,Sartén,Utensilios,70,36.18,2532.6,2023-01-28
12472,Naranjas,Frutas,38,8.61,327.17999999999995,2021-10-11
12473,Naranjas,Frutas,86,3.67,315.62,2023-01-27
12474,Sartén,Utensilios,94,30.12,2831.28,2021-11-08
12475,Cebollas,Vegetales,72,11.37,818.64,2022-08-06
12476,Botellas,Otros,29,33.75,978.75,2022-12-19
12477,Frutillas,Frutas,69,36.99,2552.31,2023-05-27
12478,Guantes,Otros,61,28.92,1764.1200000000001,2021-09-28
12479,Tomates,Vegetales,49,39.07,1914.43,2023-03-14
12480,Tabla,Utensilios,40,35.51,1420.3999999999999,2023-02-01
12481,Tuppers,Otros,50,33.52,1676.0000000000002,2022-10-18
12482,Cebollas,Vegetales,66,20.69,1365.5400000000002,2022-07-20
12483,Zanahorias,Vegetales,59,14.8,873.2,2021-09-25
12484,Frutillas,Frutas,29,14.0,406.0,2022-10-15
12485,Ollas,Utensilios,24,14.55,349.20000000000005,2021-10-06
12486,Ollas,Utensilios,89,12.14,1080.46,2023-06-29
12487,Manzanas,Frutas,27,4.02,108.53999999999999,2021-03-24
12488,Zanahorias,Vegetales,90,13.46,1211.4,2022-03-13
12489,Tuppers,Otros,84,32.31,2714.04,2021-09-21
12490,Lechugas,Vegetales,54,21.02,1135.08,2022-06-22
12491,Peras,Frutas,31,37.9,1174.8999999999999,2023-01-25
12492,Cucharas,Utensilios,24,6.28,150.72,2021-12-13
12493,Mandarinas,Frutas,22,35.35,777.7,2022-02-24
12494,Papas,Vegetales,94,16.74,1573.56,2023-03-17
12495,Guantes,Otros,36,29.86,1074.96,2022-12-01
12496,Ollas,Utensilios,88,25.67,2258.96,2022-05-29
12497,Tabla,Utensilios,87,18.98,1651.26,2022-11-25
12498,Zanahorias,Vegetales,37,12.69,469.53,2021-03-19
12499,Sartén,Utensilios,72,33.4,2404.7999999999997,2022-09-28
12500,Cuchillo,Utensilios,100,1.78,178.0,2021-08-14
12501,Zapallitos,Vegetales,16,16.62,265.92,2022-01-15
12502,Botellas,Otros,23,39.04,897.92,2023-01-12
12503,Botellas,Otros,76,30.18,2293.68,2021-01-06
12504,Morrón,Vegetales,30,38.63,1158.9,2022-09-22
12505,Guantes,Otros,60,25.64,1538.4,2022-06-06
12506,Mandarinas,Frutas,89,5.27,469.03,2021-01-10
12507,Lechugas,Vegetales,4,6.68,26.72,2022-01-07
12508,Zapallitos,Vegetales,69,21.52,1484.8799999999999,2021-01-16
12509,Guantes,Otros,98,15.17,1486.66,2023-08-30
12510,Tabla,Utensilios,27,19.06,514.62,2021-05-30
12511,Cuchillo,Utensilios,79,12.97,1024.63,2023-11-06
12512,Ollas,Utensilios,91,4.1,373.09999999999997,2021-05-08
12513,Lechugas,Vegetales,20,1.56,31.200000000000003,2022-03-23
12514,Morrón,Vegetales,74,30.06,2224.44,2021-11-18
12515,Naranjas,Frutas,30,9.26,277.8,2023-03-23
12516,Papas,Vegetales,59,4.37,257.83,2021-04-19
12517,Botellas,Otros,16,6.27,100.32,2023-03-12
12518,Frutillas,Frutas,38,28.23,1072.74,2022-01-07
12519,Lechugas,Vegetales,89,32.48,2890.72,2023-01-09
12520,Tuppers,Otros,40,26.5,1060.0,2021-07-21
12521,Guantes,Otros,93,21.01,1953.93,2023-10-22
12522,Guantes,Otros,86,3.77,324.22,2021-08-31
12523,Ollas,Utensilios,51,25.63,1307.1299999999999,2021-09-18
12524,Zapallitos,Vegetales,18,7.35,132.29999999999998,2022-03-19
12525,Ollas,Utensilios,64,26.01,1664.64,2023-07-16
12526,Morrón,Vegetales,58,37.16,2155.2799999999997,2022-10-05
12527,Bananas,Frutas,22,16.5,363.0,2021-07-18
12528,Cebollas,Vegetales,45,7.83,352.35,2023-04-27
12529,Frutillas,Frutas,72,31.66,2279.52,2023-03-28
12530,Manzanas,Frutas,94,21.12,1985.2800000000002,2022-05-14
12531,Tuppers,Otros,91,9.96,906.3600000000001,2021-05-19
12532,Kiwis,Frutas,58,38.71,2245.18,2022-03-02
12533,Tabla,Utensilios,70,8.11,567.6999999999999,2023-02-14
12534,Botellas,Otros,43,9.64,414.52000000000004,2023-11-29
12535,Guantes,Otros,90,5.76,518.4,2021-04-03
12536,Frutillas,Frutas,10,35.0,350.0,2022-10-23
12537,Peras,Frutas,53,26.91,1426.23,2021-09-27
12538,Mandarinas,Frutas,68,32.65,2220.2,2021-03-04
12539,Botellas,Otros,83,34.19,2837.77,2022-03-30
12540,Cuchillo,Utensilios,16,36.97,591.52,2023-04-08
12541,Guantes,Otros,16,34.32,549.12,2023-07-08
12542,Lechugas,Vegetales,100,8.9,890.0,2023-06-04
12543,Cebollas,Vegetales,96,32.24,3095.04,2021-01-28
12544,Guantes,Otros,26,38.53,1001.78,2022-11-13
12545,Ollas,Utensilios,80,38.13,3050.4,2023-04-25
12546,Tuppers,Otros,97,12.42,1204.74,2021-10-18
12547,Kiwis,Frutas,48,11.52,552.96,2022-05-23
12548,Peras,Frutas,39,21.98,857.22,2021-11-07
12549,Frutillas,Frutas,35,25.18,881.3,2023-02-09
12550,Manzanas,Frutas,44,30.27,1331.8799999999999,2022-01-19
12551,Frutillas,Frutas,39,15.9,620.1,2021-05-15
12552,Zapallitos,Vegetales,52,27.34,1421.68,2021-10-17
12553,Tabla,Utensilios,6,28.91,173.46,2021-12-26
12554,Delantal,Otros,68,17.47,1187.96,2023-01-28
12555,Tabla,Utensilios,92,19.21,1767.3200000000002,2023-06-17
12556,Tuppers,Otros,11,14.49,159.39000000000001,2021-12-26
12557,Guantes,Otros,1,19.16,19.16,2022-10-02
12558,Tuppers,Otros,69,27.94,1927.8600000000001,2023-12-16
12559,Tenedores,Utensilios,46,12.13,557.98,2022-11-16
12560,Ollas,Utensilios,93,14.24,1324.32,2023-08-15
12561,Kiwis,Frutas,96,2.64,253.44,2022-10-16
12562,Peras,Frutas,20,13.86,277.2,2022-12-13
12563,Sartén,Utensilios,91,14.53,1322.23,2021-10-09
12564,Tomates,Vegetales,65,26.82,1743.3,2022-08-20
12565,Tenedores,Utensilios,57,10.69,609.3299999999999,2022-11-22
12566,Cucharas,Utensilios,67,30.55,2046.8500000000001,2022-01-09
12567,Lechugas,Vegetales,40,18.55,742.0,2022-03-29
12568,Tenedores,Utensilios,30,25.28,758.4000000000001,2021-07-24
12569,Ollas,Utensilios,19,23.83,452.77,2021-08-29
12570,Guantes,Otros,74,7.17,530.58,2023-07-01
12571,Botellas,Otros,78,28.92,2255.76,2021-05-13
12572,Zapallitos,Vegetales,7,35.43,248.01,2021-11-01
12573,Tabla,Utensilios,65,25.72,1671.8,2023-03-22
12574,Guantes,Otros,32,13.64,436.48,2023-05-30
12575,Guantes,Otros,65,14.15,919.75,2022-09-01
12576,Manzanas,Frutas,32,26.59,850.88,2021-09-12
12577,Sartén,Utensilios,56,35.63,1995.2800000000002,2022-12-25
12578,Manzanas,Frutas,92,35.74,3288.0800000000004,2022-11-15
12579,Naranjas,Frutas,97,37.33,3621.0099999999998,2023-08-16
12580,Kiwis,Frutas,84,18.0,1512.0,2022-06-05
12581,Tabla,Utensilios,73,26.76,1953.48,2021-05-27
12582,Tenedores,Utensilios,44,1.66,73.03999999999999,2022-09-08
12583,Frutillas,Frutas,30,6.72,201.6,2022-12-01
12584,Peras,Frutas,67,16.22,1086.74,2021-04-29
12585,Botellas,Otros,11,13.68,150.48,2021-02-03
12586,Naranjas,Frutas,5,25.09,125.45,2023-09-18
12587,Naranjas,Frutas,41,12.41,508.81,2023-07-13
12588,Cuchillo,Utensilios,85,12.23,1039.55,2022-02-15
12589,Cucharas,Utensilios,21,21.19,444.99,2021-04-28
12590,Botellas,Otros,52,26.22,1363.44,2022-06-07
12591,Cuchillo,Utensilios,92,25.29,2326.68,2023-02-14
12592,Tomates,Vegetales,92,36.1,3321.2000000000003,2021-11-13
12593,Kiwis,Frutas,67,36.48,2444.16,2021-08-23
12594,Frutillas,Frutas,85,15.48,1315.8,2023-11-28
12595,Zapallitos,Vegetales,86,38.53,3313.58,2021-07-18
12596,Cebollas,Vegetales,31,26.67,826.7700000000001,2022-12-27
12597,Botellas,Otros,29,29.08,843.3199999999999,2021-08-06
12598,Manzanas,Frutas,9,20.58,185.21999999999997,2022-08-30
12599,Guantes,Otros,28,25.55,715.4,2021-11-19
12600,Sartén,Utensilios,67,21.67,1451.89,2021-04-03
12601,Zanahorias,Vegetales,4,22.23,88.92,2023-02-16
12602,Botellas,Otros,47,37.15,1746.05,2023-01-20
12603,Papas,Vegetales,1,38.11,38.11,2023-04-24
12604,Botellas,Otros,37,15.51,573.87,2021-02-27
12605,Botellas,Otros,52,19.59,1018.68,2023-02-15
12606,Delantal,Otros,23,17.95,412.84999999999997,2023-12-01
12607,Peras,Frutas,44,22.03,969.32,2021-04-17
12608,Botellas,Otros,8,11.44,91.52,2021-11-01
12609,Morrón,Vegetales,23,25.35,583.0500000000001,2023-11-05
12610,Botellas,Otros,97,5.46,529.62,2022-03-02
12611,Tabla,Utensilios,40,23.66,946.4,2022-10-28
12612,Kiwis,Frutas,34,10.82,367.88,2021-09-24
12613,Morrón,Vegetales,15,30.3,454.5,2022-11-23
12614,Cuchillo,Utensilios,31,15.63,484.53000000000003,2021-12-06
12615,Bananas,Frutas,62,15.58,965.96,2022-01-16
12616,Lechugas,Vegetales,57,29.78,1697.46,2022-01-03
12617,Tuppers,Otros,35,30.3,1060.5,2021-02-07
12618,Cucharas,Utensilios,74,34.85,2578.9,2023-11-26
12619,Cebollas,Vegetales,100,28.36,2836.0,2023-12-27
12620,Manzanas,Frutas,34,22.42,762.2800000000001,2021-11-02
12621,Zapallitos,Vegetales,81,13.47,1091.0700000000002,2021-05-08
12622,Cucharas,Utensilios,2,18.28,36.56,2023-12-07
12623,Kiwis,Frutas,84,0.37,31.08,2021-01-13
12624,Guantes,Otros,67,16.23,1087.41,2023-04-27
12625,Naranjas,Frutas,36,38.98,1403.28,2022-10-18
12626,Papas,Vegetales,28,29.44,824.32,2022-06-30
12627,Tuppers,Otros,13,30.27,393.51,2023-10-18
12628,Delantal,Otros,22,16.11,354.41999999999996,2023-02-26
12629,Botellas,Otros,89,13.6,1210.3999999999999,2021-02-19
12630,Cebollas,Vegetales,30,6.03,180.9,2022-03-08
12631,Cebollas,Vegetales,31,38.41,1190.7099999999998,2023-02-03
12632,Zanahorias,Vegetales,39,19.46,758.94,2022-10-20
12633,Botellas,Otros,14,14.83,207.62,2021-11-24
12634,Botellas,Otros,19,35.65,677.35,2023-01-24
12635,Lechugas,Vegetales,50,17.05,852.5,2023-01-29
12636,Tomates,Vegetales,69,32.64,2252.16,2023-05-24
12637,Delantal,Otros,31,18.63,577.53,2022-08-25
12638,Sartén,Utensilios,57,29.99,1709.4299999999998,2021-07-21
12639,Tomates,Vegetales,82,0.13,10.66,2022-12-23
12640,Cebollas,Vegetales,57,14.05,800.85,2023-06-02
12641,Bananas,Frutas,86,8.89,764.5400000000001,2023-08-09
12642,Lechugas,Vegetales,26,14.73,382.98,2021-10-15
12643,Zapallitos,Vegetales,45,37.27,1677.15,2021-01-18
12644,Tuppers,Otros,7,20.96,146.72,2023-07-21
12645,Cucharas,Utensilios,80,16.62,1329.6000000000001,2022-05-28
12646,Peras,Frutas,91,1.8,163.8,2022-06-02
12647,Papas,Vegetales,45,36.46,1640.7,2022-04-19
12648,Naranjas,Frutas,77,34.46,2653.42,2021-12-20
12649,Sartén,Utensilios,81,3.36,272.15999999999997,2022-04-05
12650,Tabla,Utensilios,7,37.78,264.46000000000004,2021-08-19
12651,Sartén,Utensilios,36,31.35,1128.6000000000001,2022-02-28
12652,Bananas,Frutas,46,37.67,1732.8200000000002,2023-03-26
12653,Ollas,Utensilios,67,28.98,1941.66,2023-02-20
12654,Delantal,Otros,81,24.01,1944.8100000000002,2023-12-09
12655,Guantes,Otros,74,19.19,1420.0600000000002,2023-03-20
12656,Tuppers,Otros,73,5.85,427.04999999999995,2022-04-12
12657,Peras,Frutas,24,23.3,559.2,2022-11-22
12658,Peras,Frutas,99,11.97,1185.03,2022-06-19
12659,Tenedores,Utensilios,24,31.4,753.5999999999999,2022-12-20
12660,Bananas,Frutas,53,20.69,1096.5700000000002,2023-03-22
12661,Botellas,Otros,78,21.79,1699.62,2023-05-27
12662,Tabla,Utensilios,67,25.37,1699.79,2021-12-13
12663,Cuchillo,Utensilios,3,9.52,28.56,2023-03-14
12664,Morrón,Vegetales,27,11.45,309.15,2021-01-23
12665,Guantes,Otros,100,24.93,2493.0,2022-03-07
12666,Guantes,Otros,9,8.3,74.7,2022-06-10
12667,Bananas,Frutas,82,25.05,2054.1,2023-02-17
12668,Cuchillo,Utensilios,64,10.05,643.2,2021-10-31
12669,Tuppers,Otros,8,23.16,185.28,2021-07-16
12670,Papas,Vegetales,20,2.24,44.800000000000004,2023-12-13
12671,Zanahorias,Vegetales,76,1.72,130.72,2021-03-12
12672,Cebollas,Vegetales,75,22.97,1722.75,2021-11-28
12673,Cuchillo,Utensilios,21,13.65,286.65000000000003,2023-11-02
12674,Zanahorias,Vegetales,89,1.98,176.22,2023-12-23
12675,Frutillas,Frutas,86,3.93,337.98,2023-07-27
12676,Guantes,Otros,6,31.8,190.8,2022-05-01
12677,Cucharas,Utensilios,18,32.94,592.92,2023-04-11
12678,Frutillas,Frutas,9,26.6,239.4,2023-03-30
12679,Tuppers,Otros,22,15.54,341.88,2023-08-22
12680,Ollas,Utensilios,74,27.3,2020.2,2021-03-11
12681,Zanahorias,Vegetales,42,7.67,322.14,2022-05-10
12682,Tomates,Vegetales,18,13.75,247.5,2023-09-12
12683,Cucharas,Utensilios,91,0.33,30.03,2021-07-13
12684,Tuppers,Otros,10,34.91,349.09999999999997,2021-02-27
12685,Kiwis,Frutas,62,14.9,923.8000000000001,2021-07-06
12686,Cucharas,Utensilios,81,3.16,255.96,2023-07-22
12687,Lechugas,Vegetales,61,8.38,511.18000000000006,2021-01-29
12688,Cucharas,Utensilios,62,30.54,1893.48,2021-08-28
12689,Peras,Frutas,73,15.0,1095.0,2023-05-25
12690,Tuppers,Otros,81,23.64,1914.8400000000001,2021-08-15
12691,Tabla,Utensilios,99,37.64,3726.36,2023-09-25
12692,Zanahorias,Vegetales,14,12.69,177.66,2023-05-21
12693,Botellas,Otros,54,21.74,1173.9599999999998,2021-12-22
12694,Tuppers,Otros,36,15.79,568.4399999999999,2023-04-06
12695,Sartén,Utensilios,84,1.04,87.36,2022-11-05
12696,Bananas,Frutas,73,32.1,2343.3,2022-11-16
12697,Bananas,Frutas,31,10.03,310.93,2023-09-05
12698,Zapallitos,Vegetales,70,9.83,688.1,2022-06-13
12699,Lechugas,Vegetales,64,34.74,2223.36,2022-01-16
12700,Zanahorias,Vegetales,33,13.19,435.27,2022-05-03
12701,Guantes,Otros,63,24.39,1536.57,2022-06-25
12702,Cucharas,Utensilios,13,6.02,78.25999999999999,2023-09-02
12703,Sartén,Utensilios,2,19.97,39.94,2023-12-03
12704,Naranjas,Frutas,43,6.34,272.62,2023-09-01
12705,Papas,Vegetales,85,0.35,29.749999999999996,2023-11-01
12706,Tenedores,Utensilios,84,16.31,1370.04,2023-11-28
12707,Cuchillo,Utensilios,55,31.62,1739.1000000000001,2021-03-18
12708,Botellas,Otros,13,29.38,381.94,2021-09-19
12709,Manzanas,Frutas,4,9.99,39.96,2021-05-06
12710,Frutillas,Frutas,82,39.44,3234.08,2021-06-20
12711,Delantal,Otros,89,0.82,72.97999999999999,2022-10-11
12712,Tuppers,Otros,86,11.51,989.86,2021-08-29
12713,Peras,Frutas,48,8.51,408.48,2023-02-06
12714,Tomates,Vegetales,85,31.25,2656.25,2021-05-09
12715,Papas,Vegetales,95,17.89,1699.55,2022-05-12
12716,Bananas,Frutas,18,2.11,37.98,2023-04-02
12717,Sartén,Utensilios,60,19.03,1141.8000000000002,2022-04-26
12718,Cuchillo,Utensilios,34,23.83,810.2199999999999,2023-11-28
12719,Naranjas,Frutas,35,34.52,1208.2,2022-10-25
12720,Kiwis,Frutas,41,25.39,1040.99,2022-02-15
12721,Naranjas,Frutas,98,19.78,1938.44,2023-05-29
12722,Sartén,Utensilios,7,15.37,107.58999999999999,2023-01-27
12723,Botellas,Otros,36,20.1,723.6,2021-06-03
12724,Zanahorias,Vegetales,68,3.74,254.32000000000002,2021-09-20
12725,Cuchillo,Utensilios,23,33.67,774.4100000000001,2021-01-09
12726,Papas,Vegetales,79,11.89,939.3100000000001,2021-04-08
12727,Manzanas,Frutas,2,38.63,77.26,2021-07-04
12728,Bananas,Frutas,54,35.45,1914.3000000000002,2022-10-10
12729,Ollas,Utensilios,35,22.1,773.5,2021-09-21
12730,Zanahorias,Vegetales,61,22.97,1401.1699999999998,2021-09-10
12731,Ollas,Utensilios,38,31.71,1204.98,2022-01-24
12732,Lechugas,Vegetales,52,36.11,1877.72,2023-06-09
12733,Frutillas,Frutas,32,13.79,441.28,2021-04-25
12734,Cuchillo,Utensilios,100,25.94,2594.0,2021-09-06
12735,Naranjas,Frutas,97,34.81,3376.57,2022-10-08
12736,Ollas,Utensilios,99,27.23,2695.77,2023-03-15
12737,Cebollas,Vegetales,64,25.5,1632.0,2021-10-06
12738,Delantal,Otros,17,8.25,140.25,2022-01-22
12739,Zapallitos,Vegetales,68,17.7,1203.6,2023-12-19
12740,Papas,Vegetales,9,16.58,149.21999999999997,2022-02-16
12741,Sartén,Utensilios,35,20.89,731.15,2021-02-24
12742,Ollas,Utensilios,20,15.6,312.0,2022-09-20
12743,Tuppers,Otros,33,3.51,115.83,2022-12-08
12744,Tomates,Vegetales,69,21.66,1494.54,2021-10-24
12745,Tuppers,Otros,22,12.51,275.21999999999997,2023-10-18
12746,Frutillas,Frutas,11,3.18,34.980000000000004,2022-12-19
12747,Cucharas,Utensilios,92,17.5,1610.0,2023-06-19
12748,Zanahorias,Vegetales,97,17.67,1713.9900000000002,2021-01-11
12749,Zapallitos,Vegetales,7,34.84,243.88000000000002,2022-04-04
12750,Mandarinas,Frutas,73,13.49,984.77,2022-10-27
12751,Botellas,Otros,96,26.8,2572.8,2022-05-17
12752,Manzanas,Frutas,54,12.49,674.46,2021-05-14
12753,Morrón,Vegetales,52,39.98,2078.96,2022-12-15
12754,Delantal,Otros,20,14.03,280.59999999999997,2022-05-19
12755,Tuppers,Otros,96,11.85,1137.6,2023-04-21
12756,Frutillas,Frutas,92,37.2,3422.4,2023-08-21
12757,Tomates,Vegetales,21,12.99,272.79,2023-08-09
12758,Bananas,Frutas,34,24.23,823.82,2022-03-11
12759,Cucharas,Utensilios,23,11.4,262.2,2023-01-14
12760,Frutillas,Frutas,79,36.58,2889.8199999999997,2021-07-28
12761,Guantes,Otros,98,26.09,2556.82,2022-03-24
12762,Botellas,Otros,3,18.53,55.59,2023-11-05
12763,Sartén,Utensilios,84,10.89,914.76,2023-05-12
12764,Mandarinas,Frutas,20,8.19,163.79999999999998,2021-10-17
12765,Tuppers,Otros,10,4.01,40.099999999999994,2021-11-25
12766,Manzanas,Frutas,81,7.89,639.0899999999999,2021-03-21
12767,Manzanas,Frutas,7,29.0,203.0,2022-07-13
12768,Botellas,Otros,68,18.76,1275.68,2023-09-03
12769,Cebollas,Vegetales,8,27.25,218.0,2022-02-19
12770,Guantes,Otros,52,20.64,1073.28,2022-11-29
12771,Papas,Vegetales,96,28.25,2712.0,2022-02-21
12772,Tomates,Vegetales,92,16.05,1476.6000000000001,2023-05-05
12773,Tomates,Vegetales,44,7.03,309.32,2023-12-05
12774,Sartén,Utensilios,22,25.16,553.52,2023-05-13
12775,Tuppers,Otros,54,37.86,2044.44,2023-08-15
12776,Tomates,Vegetales,78,19.75,1540.5,2023-03-11
12777,Tabla,Utensilios,23,6.78,155.94,2023-07-10
12778,Manzanas,Frutas,48,19.54,937.92,2023-05-26
12779,Lechugas,Vegetales,90,38.6,3474.0,2021-04-07
12780,Tuppers,Otros,97,34.39,3335.83,2021-05-30
12781,Delantal,Otros,19,8.33,158.27,2023-07-16
12782,Lechugas,Vegetales,45,32.08,1443.6,2022-01-29
12783,Bananas,Frutas,90,26.65,2398.5,2021-01-17
12784,Zanahorias,Vegetales,95,39.89,3789.55,2022-01-11
12785,Lechugas,Vegetales,85,29.05,2469.25,2022-05-09
12786,Kiwis,Frutas,24,22.38,537.12,2022-08-04
12787,Sartén,Utensilios,10,29.09,290.9,2022-01-06
12788,Ollas,Utensilios,11,0.93,10.23,2022-03-10
12789,Zapallitos,Vegetales,40,39.41,1576.3999999999999,2023-01-06
12790,Bananas,Frutas,25,20.8,520.0,2022-07-11
12791,Cucharas,Utensilios,12,28.87,346.44,2022-10-16
12792,Tomates,Vegetales,15,37.78,566.7,2022-09-01
12793,Cuchillo,Utensilios,40,12.94,517.6,2023-04-02
12794,Tabla,Utensilios,78,36.9,2878.2,2021-01-31
12795,Sartén,Utensilios,20,33.76,675.1999999999999,2023-02-24
12796,Tuppers,Otros,80,29.38,2350.4,2021-06-26
12797,Ollas,Utensilios,8,35.37,282.96,2022-04-25
12798,Ollas,Utensilios,94,2.25,211.5,2022-02-12
12799,Cuchillo,Utensilios,36,8.52,306.71999999999997,2022-10-07
12800,Delantal,Otros,6,22.31,133.85999999999999,2022-02-16
12801,Mandarinas,Frutas,72,16.08,1157.7599999999998,2021-10-21
12802,Delantal,Otros,66,32.27,2129.82,2022-07-12
12803,Bananas,Frutas,71,9.12,647.52,2023-10-03
12804,Cuchillo,Utensilios,82,8.38,687.1600000000001,2021-09-14
12805,Zanahorias,Vegetales,24,13.9,333.6,2022-10-13
12806,Tuppers,Otros,21,25.22,529.62,2021-04-26
12807,Manzanas,Frutas,16,31.26,500.16,2023-03-07
12808,Tomates,Vegetales,80,27.22,2177.6,2021-01-27
12809,Guantes,Otros,61,36.92,2252.12,2022-10-31
12810,Botellas,Otros,96,1.89,181.44,2023-11-13
12811,Peras,Frutas,2,7.58,15.16,2022-08-21
12812,Tomates,Vegetales,18,34.93,628.74,2023-08-16
12813,Peras,Frutas,81,17.32,1402.92,2022-10-22
12814,Frutillas,Frutas,37,37.12,1373.4399999999998,2023-07-15
12815,Guantes,Otros,94,24.18,2272.92,2022-11-18
12816,Bananas,Frutas,59,34.34,2026.0600000000002,2021-02-06
12817,Morrón,Vegetales,24,22.33,535.92,2021-09-30
12818,Delantal,Otros,36,15.37,553.3199999999999,2023-07-03
12819,Zapallitos,Vegetales,10,31.96,319.6,2021-08-03
12820,Peras,Frutas,28,36.04,1009.12,2023-08-30
12821,Manzanas,Frutas,92,2.82,259.44,2023-06-11
12822,Sartén,Utensilios,7,20.26,141.82000000000002,2021-01-06
12823,Tenedores,Utensilios,84,3.97,333.48,2023-10-28
12824,Cuchillo,Utensilios,44,2.34,102.96,2021-07-12
12825,Delantal,Otros,61,29.06,1772.6599999999999,2023-09-28
12826,Tuppers,Otros,59,38.31,2260.29,2021-01-14
12827,Peras,Frutas,14,26.99,377.85999999999996,2022-10-24
12828,Tabla,Utensilios,69,39.6,2732.4,2023-12-22
12829,Zapallitos,Vegetales,39,22.5,877.5,2022-12-10
12830,Tomates,Vegetales,51,37.87,1931.37,2021-08-16
12831,Cucharas,Utensilios,56,25.79,1444.24,2022-03-10
12832,Ollas,Utensilios,37,4.31,159.47,2022-12-25
12833,Guantes,Otros,59,13.32,785.88,2021-10-23
12834,Botellas,Otros,5,33.31,166.55,2021-09-13
12835,Bananas,Frutas,62,3.7,229.4,2022-04-30
12836,Delantal,Otros,94,7.7,723.8000000000001,2021-04-18
12837,Frutillas,Frutas,35,6.41,224.35,2023-11-25
12838,Tomates,Vegetales,13,18.75,243.75,2022-08-02
12839,Tenedores,Utensilios,42,3.71,155.82,2021-04-09
12840,Botellas,Otros,36,10.97,394.92,2023-07-02
12841,Frutillas,Frutas,82,28.01,2296.82,2023-11-07
12842,Tuppers,Otros,56,36.8,2060.7999999999997,2023-06-15
12843,Manzanas,Frutas,6,29.6,177.60000000000002,2021-03-20
12844,Guantes,Otros,56,32.5,1820.0,2022-06-21
12845,Tenedores,Utensilios,5,29.47,147.35,2021-09-24
12846,Manzanas,Frutas,71,37.05,2630.5499999999997,2023-11-22
12847,Delantal,Otros,67,31.66,2121.22,2023-05-16
12848,Tenedores,Utensilios,77,29.51,2272.27,2021-04-23
12849,Tabla,Utensilios,85,10.08,856.8,2021-07-07
12850,Morrón,Vegetales,84,22.26,1869.8400000000001,2021-06-13
12851,Tenedores,Utensilios,19,14.54,276.26,2021-07-19
12852,Peras,Frutas,88,1.47,129.35999999999999,2022-02-11
12853,Tabla,Utensilios,52,11.78,612.56,2021-01-01
12854,Bananas,Frutas,68,18.19,1236.92,2023-11-02
12855,Zapallitos,Vegetales,13,21.9,284.7,2021-05-05
12856,Papas,Vegetales,36,29.76,1071.3600000000001,2022-02-03
12857,Morrón,Vegetales,50,20.77,1038.5,2021-01-21
